,customerID,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Month-to-month,One year,DSL,Fiber optic,Female
181,0253-ZTEOB,0,1,1,48,1,1,0,1,0,1,1,1,0,Electronic check,0.4942187554080623,0.6978364153019511,0,0,0,1,0,1
182,4629-NRXKX,0,1,1,2,1,0,0,0,0,0,0,0,0,Electronic check,0.1871452430229625,-0.9433532409266632,1,1,0,0,1,1
183,8268-YDIXR,0,1,0,56,1,1,1,1,1,0,0,0,1,Electronic check,0.9423800978079377,1.307758676785029,0,0,1,0,1,0
184,1569-TTNYJ,0,1,0,5,1,1,0,1,0,0,0,0,1,Electronic check,0.4643413325814038,-0.8265614921607604,1,1,0,0,1,0
185,4090-KPJIP,0,0,0,3,1,1,0,0,0,0,0,0,1,Electronic check,0.33819221397995747,-0.9145906004021296,0,1,0,0,1,1
186,5312-IRCFR,0,1,1,64,1,1,0,1,1,0,0,1,1,Electronic check,0.9324209568657179,1.6281370236544694,0,0,1,0,1,1
187,9224-VTYID,0,1,1,47,1,1,1,1,1,1,1,1,1,Mailed check,0.8544076861516657,0.8953398802370816,0,0,0,1,0,0
188,3796-ENZGF,0,1,0,63,1,1,0,1,0,1,0,1,0,Mailed check,0.08257426312965804,0.8582239517747713,0,0,0,1,0,0
189,0098-BOWSO,0,0,0,27,1,0,0,0,0,0,0,0,1,Electronic check,-1.5059087171543448,-0.7746785375287665,0,1,0,0,0,0
190,1732-VHUBQ,1,1,1,47,1,0,0,0,0,0,0,0,0,Bank transfer (automatic),0.19212481349407196,0.4505217874660959,1,1,0,0,1,1
191,5075-JSDKI,0,0,0,59,1,1,0,0,0,0,0,0,0,Electronic check,-1.3382631779603174,-0.35004939396887125,0,0,0,0,0,1
192,0620-XEFWH,0,1,1,4,1,0,0,0,0,0,0,0,0,Mailed check,-1.5241671422150804,-0.971102025923129,0,1,0,0,0,0
193,0164-APGRB,0,0,0,72,1,1,1,1,1,1,1,1,1,Electronic check,1.664417816118848,2.7371847696728633,0,0,0,0,1,1
194,9987-LUTYD,0,0,0,13,1,0,1,0,0,1,0,0,0,Mailed check,-0.31911108820652667,-0.6807426188195236,0,0,1,1,0,1
195,5067-XJQFU,1,1,1,66,1,1,0,1,1,1,1,1,1,Electronic check,1.45029628586113,2.1110849004158325,0,0,1,0,1,0
196,6223-DHJGV,0,0,0,42,1,0,0,0,0,0,0,0,1,Mailed check,-1.4644122965617639,-0.5858810059324796,0,0,1,0,0,1
197,0114-RSRRW,0,1,0,10,1,0,0,0,0,0,0,0,1,Bank transfer (automatic),-1.4876502920936092,-0.925456486822509,0,1,0,0,0,1
198,2656-FMOKZ,1,0,0,15,1,1,0,0,0,0,0,0,1,Mailed check,0.32159364574292504,-0.5031856593822498,1,1,0,0,1,1
199,6568-POCUI,0,1,0,45,1,0,0,0,0,1,1,1,1,Credit card (automatic),1.0104342275797706,0.8809916204811647,0,0,0,0,1,1
200,7445-WMRBW,0,0,0,48,1,1,0,1,1,1,1,0,1,Bank transfer (automatic),0.30167536385848587,0.5704873448416026,0,0,1,1,0,1
201,2209-XADXF,0,0,0,1,0,0,0,0,0,0,0,0,0,Bank transfer (automatic),-1.3117054687810654,-0.9970875839142592,0,1,0,1,0,1
202,2523-EWWZL,0,1,0,27,1,0,0,1,0,0,0,0,1,Electronic check,0.37636892092513174,-0.08543310114316252,0,1,0,0,1,1
203,4903-UYAVB,0,1,0,5,1,0,0,0,0,0,0,0,0,Mailed check,-1.507568573978048,-0.9526542633798073,1,1,0,0,0,0
204,2294-SALNE,0,1,1,23,1,0,0,1,1,1,0,0,0,Mailed check,0.7315782811976257,-0.1527002113967077,0,0,1,0,1,0
205,2460-NGXBJ,1,1,1,11,1,1,0,0,0,0,0,0,1,Credit card (automatic),0.3464914980984737,-0.666460480076307,0,1,0,0,1,0
206,4238-JSSWH,1,1,0,35,1,1,0,0,1,0,1,1,0,Bank transfer (automatic),1.2378346124271147,0.5136893949322363,0,1,0,0,1,1
207,6352-GIGGQ,0,0,0,67,1,1,1,1,1,1,1,1,1,Bank transfer (automatic),0.7979725541457554,1.5939304197509627,0,0,1,1,0,0
208,5524-KHNJP,0,1,1,33,1,0,1,0,1,0,1,1,0,Credit card (automatic),0.3315527866851444,0.07321324866188923,0,0,1,1,0,0
209,9127-FHJBZ,0,1,1,72,1,1,1,1,1,1,1,1,1,Electronic check,1.6345403932921896,2.5592972051720886,0,0,0,0,1,0
210,1360-XFJMR,0,1,0,67,1,1,0,1,1,1,1,1,1,Credit card (automatic),1.4917927064537109,2.2292651904484373,0,0,1,0,1,1
211,6147-CBCRA,0,1,0,33,1,0,0,0,0,0,0,0,0,Mailed check,-1.4843305784462029,-0.7131198747049946,0,1,0,0,0,1
212,4565-EVZMJ,0,0,0,47,1,0,1,1,0,1,0,0,1,Mailed check,-0.19462182642878348,0.23179347745424086,0,0,1,1,0,1
213,0011-IGKFF,1,1,0,13,1,0,0,1,1,0,1,1,1,Electronic check,1.103386209707152,-0.4625653172468358,1,1,0,0,1,0
214,7989-VCQOH,0,1,1,18,1,0,1,0,1,1,1,1,0,Electronic check,0.6137284467146956,-0.2980121569739105,0,1,0,1,0,0
215,0378-CJKPV,0,1,0,72,1,1,1,1,1,1,1,1,0,Credit card (automatic),1.5714658339914662,2.5032265864024237,0,0,0,0,1,1
216,8999-BOHSE,1,0,0,11,1,0,0,0,0,0,1,1,0,Bank transfer (automatic),0.8278499769724139,-0.5463847210129669,1,1,0,0,1,1
217,5533-NHFRF,1,0,0,7,0,0,0,1,0,1,0,1,1,Electronic check,-0.6759803053027238,-0.8910515198809023,0,1,0,1,0,0
218,6627-CFOSN,0,0,0,59,1,1,1,1,1,0,0,1,1,Bank transfer (automatic),1.1515220575945462,1.4707469730907192,0,1,0,0,1,1
219,1641-RQDAY,1,1,1,32,1,1,0,1,0,0,1,1,1,Electronic check,1.1830593372449079,0.4101438890439155,0,1,0,0,1,1
220,2143-LJULT,0,1,0,67,1,1,0,0,0,0,0,0,1,Credit card (automatic),-1.3117054687810654,-0.24423373331118106,0,0,0,0,0,1
221,1142-IHLOO,0,0,0,51,1,0,0,0,0,0,1,1,0,Credit card (automatic),0.7564761335531743,0.9647889839097289,0,0,1,0,1,1
222,2931-VUVJN,1,1,0,59,1,1,1,1,1,1,0,0,1,Electronic check,0.9722575206345958,1.4091221892542471,0,0,1,0,1,1
223,1116-FRYVH,0,1,1,48,0,0,1,1,0,1,0,0,0,Mailed check,-0.841965987673048,-0.1360156758587215,0,0,0,1,0,1
224,8051-HJRLT,1,0,0,1,1,0,0,0,0,0,0,0,1,Electronic check,0.19212481349407196,-0.9771190380788358,1,1,0,0,1,1
225,9347-AERRL,0,1,0,23,1,0,0,0,0,0,0,0,0,Credit card (automatic),-1.5092284308017514,-0.7938977118869222,0,0,1,0,0,0
226,2037-SGXHH,0,1,1,38,1,1,0,1,1,0,1,0,1,Electronic check,0.992175802519035,0.5893979544738246,1,1,0,0,1,0
227,8748-HFWBO,0,1,1,19,1,0,0,0,0,0,0,0,0,Mailed check,-1.4893101489173126,-0.8505413794333216,0,0,1,0,0,0
228,7576-OYWBN,1,0,0,3,1,1,0,0,0,0,0,0,1,Electronic check,0.3747090641014286,-0.906038949426253,1,1,0,0,1,0
229,2675-DHUTR,1,1,0,58,1,1,0,1,0,0,1,1,1,Electronic check,1.1332636325338106,1.539953633050133,0,1,0,0,1,0
230,6844-DZKRF,0,0,0,2,1,0,0,0,0,1,0,0,1,Credit card (automatic),-0.4834369137531475,-0.9600598168022161,0,1,0,1,0,0
231,0867-LDTTC,0,0,0,5,1,0,0,0,1,1,1,1,0,Bank transfer (automatic),0.3448316412747705,-0.8351351834742036,0,1,0,1,0,0
232,0019-EFAEP,0,0,0,72,1,1,1,1,1,0,1,0,1,Bank transfer (automatic),1.212936760071566,2.192590068737461,0,0,0,0,1,1
233,6689-VRRTK,1,0,0,44,1,1,1,1,1,0,1,1,1,Credit card (automatic),1.4951124201011172,1.134257139460027,0,0,1,0,1,1
234,2332-EFBJY,0,0,0,16,1,0,0,0,0,0,0,0,1,Mailed check,-1.4959495762121253,-0.8572857227287295,1,1,0,0,0,0
235,5311-IHLEI,0,0,0,12,0,0,1,1,0,1,1,0,1,Bank transfer (automatic),-0.45853906139759887,-0.7411992647649608,0,1,0,1,0,0
236,2990-HWIML,0,0,0,6,1,0,0,0,0,0,1,1,1,Electronic check,0.8212105496776009,-0.7555034438457441,1,1,0,0,1,1
237,7134-HBPBS,1,0,0,72,1,1,0,1,1,1,1,1,1,Bank transfer (automatic),1.4386772880952068,2.4186357708214583,0,0,0,0,1,1
238,6510-UPNKS,0,0,0,23,1,1,0,0,0,0,0,0,0,Credit card (automatic),-1.326644180194395,-0.7369675199521558,0,0,1,0,0,1
239,9565-JSNFM,0,0,0,38,1,0,0,0,0,0,0,0,1,Bank transfer (automatic),0.18880509984666566,0.1368216628793633,1,0,1,0,1,0
240,3946-JEWRQ,0,1,0,47,1,1,0,0,0,0,1,1,1,Credit card (automatic),1.0104342275797706,1.0031832519509072,0,0,1,0,1,0
241,8540-ZQGEA,0,1,0,54,1,0,0,0,0,0,0,0,0,Credit card (automatic),-1.4843305784462029,-0.5222725917150054,0,0,0,0,0,1
242,7718-RXDGG,0,1,0,15,1,0,0,0,0,0,0,0,1,Bank transfer (automatic),0.1273903973696454,-0.5195395898567355,0,1,0,0,1,0
243,5609-CEBID,1,0,0,20,1,1,0,1,1,0,0,1,1,Electronic check,0.973917377458299,-0.2225240008079891,1,1,0,0,1,1
244,7916-VCCPB,0,1,1,16,1,0,0,1,0,0,0,0,0,Bank transfer (automatic),0.28175708197404714,-0.48112328147799077,0,1,0,0,1,1
245,6457-GIRWB,0,0,0,1,1,0,0,0,0,0,0,0,1,Electronic check,0.15228824972519403,-0.9776480061804366,1,1,0,0,1,0
246,6366-ZGQGL,0,0,0,1,0,0,0,0,0,0,0,0,0,Bank transfer (automatic),-1.326644180194395,-0.9972859469523594,1,1,0,1,0,0
247,5310-NOOVA,0,0,0,46,1,0,0,0,0,0,0,0,0,Electronic check,-1.4876502920936092,-0.6083841905880726,0,0,0,0,0,0
248,0727-BNRLG,0,0,0,69,1,1,0,1,1,1,1,0,1,Credit card (automatic),1.0917672119412296,1.9643844135719286,0,0,0,0,1,0
249,6172-FECYY,0,1,1,49,1,1,0,0,0,0,1,0,0,Electronic check,0.6552248673072767,0.8673486515273823,1,1,0,0,1,0
250,5944-UGLLK,0,0,0,53,0,0,0,0,1,1,1,1,0,Credit card (automatic),-0.3274103723250429,0.3343692084896271,0,0,1,1,0,0
251,1015-JPFYW,0,0,1,7,1,0,0,0,0,0,0,0,0,Mailed check,-1.5042488603306416,-0.9479376311405352,0,0,1,0,0,0
252,3982-XWFZQ,0,1,0,42,1,1,0,0,0,0,0,0,1,Electronic check,-0.48177705692944434,-0.036834156808605835,1,1,0,1,0,1
253,4316-XCSLJ,0,0,1,17,1,0,1,0,0,0,0,0,1,Mailed check,-0.4801172001057412,-0.6349427973559368,0,1,0,1,0,0
254,9050-IKDZA,1,0,0,2,1,0,0,0,0,0,1,0,0,Mailed check,0.5556334578850821,-0.9365648169561219,0,1,0,0,1,1
255,6728-DKUCO,0,1,1,72,1,1,1,1,0,0,1,1,1,Electronic check,1.3075485990226512,2.2110157909432164,0,0,1,0,1,1
256,0536-BGFMZ,0,1,0,28,1,0,0,0,0,0,0,0,0,Mailed check,-1.4693918670328736,-0.760021713046916,0,1,0,0,0,1
257,8992-JQYUN,0,1,0,1,0,0,0,0,1,0,1,1,1,Electronic check,-0.4784573432820378,-0.9860233344557797,1,1,0,1,0,0
258,3540-RZJYU,0,0,0,15,1,0,1,0,0,0,1,0,0,Electronic check,0.711659999313187,-0.4483052188411858,1,1,0,0,1,1
259,5481-NTDOH,1,1,0,67,1,1,1,0,1,0,1,1,1,Credit card (automatic),1.4038202947974388,2.1402442670165667,0,0,1,0,1,1
260,0897-FEGMU,0,1,0,11,1,1,0,0,1,0,1,1,1,Electronic check,1.1531819144182494,-0.5423072585631288,1,1,0,0,1,1
261,2530-FMFXO,0,1,1,56,1,1,0,0,1,1,1,1,1,Electronic check,1.2760113193722893,1.5809707012617478,0,0,0,0,1,0
262,8467-WYNSR,0,0,0,22,1,0,1,0,0,1,0,0,0,Mailed check,-0.3207709450302298,-0.45582097395142784,0,1,0,1,0,0
263,4976-LNFVV,1,1,0,19,0,0,0,1,1,0,0,0,1,Credit card (automatic),-1.0112713836907787,-0.7538063378531088,0,1,0,1,0,0
264,1051-EQPZR,0,1,1,44,1,0,0,0,0,0,0,0,0,Mailed check,-1.499269289859532,-0.6642784866572043,0,1,0,0,0,1
265,4307-KWMXE,0,0,0,10,0,0,0,1,0,1,0,0,0,Electronic check,-0.9631355358033846,-0.8363914827155051,0,1,0,1,0,0
266,1769-GRUIK,0,0,0,18,1,0,0,0,0,0,0,0,1,Electronic check,0.2103832385548075,-0.4582013304086307,0,1,0,0,1,1
267,4774-HHGGS,0,1,0,30,1,0,0,0,0,0,0,0,0,Mailed check,-1.5175277149202677,-0.7271816100725444,0,0,0,0,0,0
268,4501-VCPFK,0,0,0,26,0,0,0,0,1,1,0,0,0,Electronic check,-0.9631355358033846,-0.5574930511465799,0,1,0,1,0,0
269,5089-IFSDP,0,1,0,58,1,1,1,1,1,0,1,1,1,Bank transfer (automatic),1.4834934223351948,1.7003411695229538,1,0,0,0,1,1
270,9526-BIHHD,0,0,0,1,0,0,1,0,0,0,0,0,0,Mailed check,-1.163978211471477,-0.9951259938708237,1,1,0,1,0,0
271,5174-RNGBH,0,0,0,9,1,0,0,1,0,1,1,0,0,Mailed check,0.0493771266555932,-0.7346753248452198,1,1,0,1,0,1
272,3696-XRIEN,0,0,0,50,1,1,1,0,1,1,1,1,1,Credit card (automatic),0.588830594359147,0.8339575401138433,0,0,1,1,0,1
273,6174-NRBTZ,0,0,0,46,0,0,1,0,0,0,0,0,1,Bank transfer (automatic),-1.129121218173709,-0.35172445962393983,0,0,1,1,0,0
274,8660-BUETV,0,0,0,3,1,0,0,0,0,0,0,0,0,Mailed check,-0.664361307536801,-0.9429565148504627,0,1,0,1,0,1
275,1596-OQSPS,0,0,0,11,1,0,0,1,0,0,0,0,0,Electronic check,-0.4535594909264892,-0.7740834484144657,0,1,0,1,0,1
276,7147-AYBAA,0,0,0,37,1,0,0,0,0,0,0,0,1,Mailed check,0.1854853861992589,0.1171176010947404,0,1,0,0,1,0
277,0156-FVPTA,0,1,0,22,1,0,1,0,0,1,0,0,1,Electronic check,-0.35064836785688813,-0.5001000121229129,1,1,0,1,0,0
278,3873-WOSBC,0,1,0,67,1,1,0,0,0,0,0,0,0,Credit card (automatic),-1.3000864710151427,-0.22142198392965445,0,0,0,0,0,0
279,8048-DSDFQ,0,0,0,1,1,0,0,0,0,0,0,0,0,Mailed check,-1.479351007975093,-0.9993136580084953,0,1,0,0,0,0
280,5939-XAIXZ,0,0,0,19,1,1,0,0,1,0,0,0,1,Mailed check,-0.28757380855616493,-0.5524678541813739,0,1,0,1,0,1
281,0709-TVGUR,1,0,0,9,1,1,0,0,0,0,0,0,1,Electronic check,0.32491335939033134,-0.7336394289795852,1,1,0,0,1,1
282,4686-GEFRM,0,1,0,70,1,1,0,1,1,1,0,1,1,Bank transfer (automatic),1.1266242052389976,2.015231472338287,0,0,0,0,1,0
283,1845-ZLLIG,0,0,0,1,1,0,0,1,0,0,0,0,1,Mailed check,-0.4850967705768509,-0.9861114958060464,0,1,0,1,0,0
284,8350-NYMVI,0,0,0,39,0,0,0,1,1,1,0,0,0,Bank transfer (automatic),-0.7855308556671377,-0.30422753216771775,0,1,0,1,0,1
285,5028-GZLDO,0,0,0,2,1,0,0,0,0,0,0,0,0,Credit card (automatic),0.19710438396518187,-0.9461964444727666,1,1,0,0,1,0
286,1125-SNVCK,1,0,0,49,1,0,0,0,0,0,0,0,0,Mailed check,-0.6958985871871627,-0.0798568957387893,0,1,0,1,0,1
287,7319-VENRZ,0,0,0,7,1,0,0,0,1,1,1,0,0,Bank transfer (automatic),-0.015357289468833347,-0.8116401836281095,0,1,0,1,0,0
288,3165-HDOEW,0,1,1,1,1,0,0,0,0,0,0,0,1,Mailed check,-0.6278444574153297,-0.988006964836782,1,1,0,1,0,0
289,1095-WGNGG,0,1,0,61,1,1,0,1,0,0,1,1,1,Bank transfer (automatic),1.2046374759530498,1.623949359516798,0,0,0,0,1,1
290,6959-UWKHF,0,0,0,1,1,0,0,0,0,0,0,0,1,Electronic check,-0.725776010013821,-0.9893073447532168,1,1,0,1,0,0
291,0093-EXYQL,1,0,0,40,1,0,0,0,0,0,1,1,1,Electronic check,0.8892646794494338,0.6111297273145831,0,1,0,0,1,1
292,3612-YVGSJ,0,1,0,71,1,1,0,0,0,0,0,0,1,Credit card (automatic),-1.3382631779603174,-0.266957321342441,0,0,0,0,0,1
293,8565-CLBZW,0,0,0,24,1,1,0,0,1,0,1,0,1,Mailed check,0.8328295474435234,-0.053849297410092305,1,1,0,0,1,0
294,8967-SZQAS,0,0,0,14,1,0,0,1,0,0,0,0,0,Electronic check,-0.4751376296346313,-0.6708024265769453,0,1,0,1,0,1
295,7789-CRUVC,1,1,0,61,1,1,1,1,1,1,0,0,1,Credit card (automatic),0.9772370911057058,1.5905362077656922,0,1,0,0,1,1
296,0134-XWXCE,1,0,0,44,1,0,0,0,1,1,1,1,0,Bank transfer (automatic),0.33487250033255067,0.4323605493111415,0,0,1,1,0,1
297,0505-SPOOW,0,1,0,70,1,0,0,0,0,0,0,0,0,Bank transfer (automatic),-1.492629862564719,-0.3921243983836869,0,0,0,0,0,1
298,7801-KICAO,0,0,0,18,1,1,0,0,0,0,0,0,1,Electronic check,0.3116345048007057,-0.41500226877791363,0,1,0,0,1,1
299,7603-USHJS,0,0,1,12,1,1,0,0,0,0,0,0,1,Credit card (automatic),0.29835565021107957,-0.6240989512731241,1,1,0,0,1,0
300,9659-ZTWSM,1,1,0,66,1,1,0,1,1,1,1,1,1,Bank transfer (automatic),1.4137794357396583,2.100329215683287,0,0,1,0,1,0
301,8434-VGEQQ,0,1,1,61,1,0,0,0,0,0,0,0,0,Credit card (automatic),-1.4677320102091704,-0.4325463774810007,0,0,0,0,0,0
302,7621-VPNET,0,1,0,42,1,1,0,0,1,1,0,0,1,Credit card (automatic),0.7017008583709676,0.6358810264019787,0,1,0,0,1,1
303,1732-FEKLD,0,0,0,54,1,1,0,1,1,0,1,0,1,Bank transfer (automatic),0.9954955161664414,1.2494840242586944,0,0,1,0,1,1
304,3195-TQDZX,0,0,0,3,1,0,0,0,0,0,0,0,1,Electronic check,-1.4776911511513897,-0.981130379515974,0,1,0,0,0,0
305,1122-YJBCS,0,1,0,69,1,0,1,1,0,0,0,0,1,Credit card (automatic),-0.3689067929176239,0.6687872503890505,0,0,1,1,0,0
306,6184-DYUOB,0,1,0,3,1,0,0,0,0,0,0,0,1,Mailed check,-1.499269289859532,-0.9838633813742438,0,1,0,0,0,1
307,6711-FLDFB,0,0,0,7,1,1,0,0,0,0,0,0,1,Electronic check,0.3365323571562543,-0.7696753809011273,1,1,0,0,1,1
308,5821-MMEIL,0,1,0,57,1,0,0,0,0,0,0,0,0,Bank transfer (automatic),-1.4893101489173126,-0.5164539425973986,0,0,0,0,0,1
309,9685-WKZGT,1,0,0,14,1,1,0,0,0,0,0,0,1,Electronic check,0.33819221397995747,-0.5512115549400725,1,1,0,0,1,0
310,4905-JEFDW,0,0,0,11,0,0,0,0,1,0,1,0,1,Electronic check,-0.7689322874301052,-0.8007742972077303,1,0,1,1,0,0
311,6260-XLACS,0,0,0,4,1,0,0,0,0,0,0,0,0,Mailed check,-1.4959495762121253,-0.9562909190783115,0,0,1,0,0,0
312,8597-CWYHH,0,0,0,43,1,1,0,0,0,0,1,1,0,Mailed check,0.9822166615768152,0.7203175596199773,0,0,1,0,1,0
313,3658-QQJYD,0,0,0,62,1,0,1,1,0,0,1,1,1,Credit card (automatic),0.3166140752718151,1.0627142037185433,0,0,1,1,0,0
314,2180-DXNEG,0,0,0,12,1,0,0,0,1,0,1,1,1,Electronic check,1.0369919367590223,-0.5400371037937595,1,1,0,0,1,1
315,7266-GSSJX,0,1,1,11,1,0,0,0,0,0,0,0,1,Electronic check,-1.4710517238565768,-0.8976636211509099,0,1,0,0,0,0
316,5438-QMDDL,0,1,0,19,1,0,0,1,0,0,0,1,1,Mailed check,-0.16474440360212517,-0.5097316396395575,0,1,0,1,0,1
317,4393-RYCRE,0,0,0,44,1,0,1,1,1,0,1,1,1,Electronic check,1.3706231583233741,0.9801731395312804,0,0,1,0,1,0
318,7072-MBHEV,1,1,1,11,1,1,0,0,1,0,0,0,1,Credit card (automatic),0.44276319387326146,-0.6269862354943609,0,1,0,0,1,1
319,9675-ICXCT,0,1,1,72,1,0,1,0,1,1,1,1,1,Electronic check,0.5323954623532366,1.5169655609680732,0,0,0,1,0,0
320,6680-NENYN,0,0,0,43,1,1,0,1,1,0,1,1,1,Electronic check,1.3224873104359798,1.0899560609509753,1,0,0,0,1,1
321,1449-XQEMT,0,0,0,3,1,0,0,0,0,0,0,0,1,Mailed check,-1.492629862564719,-0.9825850417953756,1,1,0,0,0,0
322,6458-CYIDZ,1,0,0,5,1,0,1,1,0,0,0,0,0,Electronic check,0.5290757487058303,-0.8430035839855129,0,1,0,0,1,1
323,1142-WACZW,0,0,0,2,0,0,0,0,0,1,0,0,0,Bank transfer (automatic),-1.1589986410003672,-0.9748929639846,1,1,0,1,0,0
324,3301-VKTGC,0,1,1,68,1,1,1,1,0,0,0,0,1,Bank transfer (automatic),0.6884220037813416,1.5028817852629568,0,0,1,0,1,0
325,5244-IRFIH,1,1,0,33,1,1,0,0,0,0,1,1,1,Electronic check,0.9871962320479252,0.36072945221939123,1,1,0,0,1,0
326,4718-DHSMV,0,0,0,11,0,0,0,0,0,0,1,0,1,Mailed check,-0.9614756789796814,-0.8481389826385521,0,1,0,1,0,1
327,1891-FZYSA,1,1,0,69,1,1,0,1,0,0,1,0,1,Electronic check,0.8361492610909301,1.699724040071086,1,1,0,0,1,0
328,1469-LBJQJ,0,1,0,66,1,1,0,1,1,0,1,1,1,Electronic check,1.342405592320419,2.049592358604761,0,1,0,0,1,1
329,4115-BNPJY,0,1,1,29,1,0,0,0,1,1,1,1,0,Mailed check,0.3581104958643962,-0.10262456444518257,0,0,0,1,0,0
330,4608-LCIMN,0,1,1,8,1,0,0,0,0,0,0,0,0,Bank transfer (automatic),-0.6676810211842076,-0.8454941421305491,0,1,0,1,0,0
331,5456-ITGIC,1,1,0,72,0,0,1,1,1,1,1,1,1,Credit card (automatic),-0.010377718997723433,1.0376102592300809,0,0,0,1,0,0
332,1767-TGTKO,0,1,1,8,1,0,0,0,0,0,0,0,1,Electronic check,-0.6411233120049555,-0.8267157745237271,0,1,0,1,0,1
333,2325-WINES,0,0,0,32,1,1,0,1,1,0,1,1,1,Credit card (automatic),1.3042288853752444,0.4979525939096178,0,0,1,0,1,1
334,8129-GMVGI,0,1,1,56,1,0,0,0,0,0,0,0,0,Mailed check,-1.4843305784462029,-0.5276945147564118,0,0,0,0,0,1
335,0940-OUQEC,0,0,0,10,1,1,0,1,0,0,0,0,1,Bank transfer (automatic),0.5290757487058303,-0.6605095889333,1,1,0,0,1,0
336,2348-KCJLT,0,1,0,44,1,0,1,1,1,0,0,0,1,Mailed check,-0.10830927159621483,0.19174618409556066,0,0,1,1,0,1
337,0461-CVKMU,0,1,1,23,1,0,0,1,1,1,0,0,0,Electronic check,0.6319868717754311,-0.1705749251632952,1,1,0,0,1,1
338,1215-VFYVK,0,0,0,4,0,0,1,0,1,1,0,1,0,Mailed check,-0.548171329877574,-0.9190647889281682,0,1,0,1,0,1
339,4072-IPYLT,0,1,1,36,1,0,1,0,0,0,0,0,0,Credit card (automatic),-0.45521934775019257,-0.2081537007145057,0,1,0,1,0,1
340,6173-ITPWD,0,1,0,47,1,1,0,1,1,0,0,0,1,Bank transfer (automatic),0.6170481603621019,0.7836614897866512,1,1,0,0,1,0
341,7389-KBFIT,0,1,1,2,0,0,0,1,0,0,0,0,1,Mailed check,-1.1457197864107413,-0.980116523987906,0,1,0,1,0,1
342,0731-EBJQB,0,1,1,52,1,0,0,0,0,0,0,0,1,Electronic check,-1.4727115806802802,-0.527452071043178,0,0,1,0,0,1
343,7330-WZLNC,0,0,0,5,1,1,0,1,0,0,1,0,1,Electronic check,0.8643668270938851,-0.8074304791528714,1,1,0,0,1,1
344,9055-MOJJJ,0,1,1,64,1,0,1,0,0,1,1,0,0,Mailed check,0.034438415242263924,0.7849839100406527,0,0,1,1,0,1
345,9992-UJOEL,0,0,0,2,1,0,0,1,0,0,0,0,1,Mailed check,-0.4801172001057412,-0.9673331281992246,0,1,0,1,0,0
346,8388-DMKAE,0,0,0,8,1,0,0,0,0,0,0,0,0,Mailed check,-1.4776911511513897,-0.9312310552649824,0,0,0,0,0,1
347,2619-WFQWU,0,0,0,1,1,0,0,0,0,0,0,0,1,Mailed check,0.1788459589044463,-0.9772953607793694,1,1,0,0,1,1
348,7851-FLGGQ,0,0,0,1,0,0,0,1,0,1,0,1,1,Mailed check,-0.6676810211842076,-0.9885359329383825,1,1,0,1,0,0
349,7139-JZFVG,0,1,1,60,1,0,1,1,1,0,0,0,0,Bank transfer (automatic),-0.14150640807027967,0.6203205480798939,0,0,0,1,0,0
350,3771-PZOBW,0,0,0,20,1,1,0,0,1,0,1,0,1,Credit card (automatic),0.8610471134464788,-0.22298684789688972,0,1,0,0,1,0
351,3733-ZEECP,0,1,1,22,1,0,0,0,0,1,0,0,1,Electronic check,-0.4535594909264892,-0.4647473106659383,0,1,0,1,0,0
352,4906-ZHGPK,0,1,1,54,1,1,0,1,0,1,1,0,1,Electronic check,0.19710438396518187,0.6536234981431661,0,0,1,1,0,0
353,7439-DKZTW,0,0,0,1,1,0,0,0,0,0,1,0,1,Electronic check,0.5240961782347204,-0.9727109705654974,0,1,0,0,1,0
354,2592-HODOV,0,0,0,13,1,0,0,0,0,0,0,0,0,Credit card (automatic),-1.5092284308017514,-0.8937624814016053,0,0,1,0,0,0
355,7826-VVKWT,1,1,1,24,1,0,0,0,1,0,1,1,1,Electronic check,1.055250361819758,-0.010473913078841874,0,0,0,0,1,1
356,1658-TJVOA,1,0,0,6,1,0,1,0,0,0,0,0,1,Electronic check,0.3099746479770021,-0.809458190209007,0,1,0,0,1,1
357,2439-LYPMQ,1,1,0,38,1,1,0,1,1,0,1,1,1,Electronic check,1.2560930374878503,0.7590644730622224,0,1,0,0,1,0
358,7596-LDUXP,0,0,0,12,1,0,1,0,0,0,1,0,1,Credit card (automatic),0.676803006015419,-0.5766461044920355,0,0,1,0,1,1
359,4524-QCSSM,0,0,0,26,0,0,1,1,0,0,0,1,1,Bank transfer (automatic),-0.6676810211842076,-0.4984029061302776,0,1,0,1,0,0
360,7816-VGHTO,0,1,1,6,0,0,0,1,1,1,0,0,0,Mailed check,-0.8037892807278735,-0.9123424859703271,0,0,0,1,0,1
361,3092-IGHWF,0,1,1,67,1,1,0,1,1,0,0,0,0,Electronic check,0.7514965630820649,1.6008290454093377,1,0,1,0,1,0
362,6646-QVXLR,1,1,0,62,1,1,0,1,1,0,1,1,1,Electronic check,1.294269744433025,1.8056058217414763,1,0,1,0,1,0
363,9074-KGVOX,0,1,1,50,0,0,1,0,0,0,1,0,1,Credit card (automatic),-0.8403061308493446,-0.11719322757676631,0,1,0,1,0,0
